id,name,cusps,betti,torsion,tets,solids,hash,volume,triangulation
2533,ndode02_02465,4,1,"[2, 2, 2]",46,2,3574f796c693516d446697b0eeea9fab,41.160398707799985,UvLLvvLLvvwvvMAzLAwMQPAQQQMQMQQkdflosvpqxFKAxuzwPzFPOJBPNKLHRMIQLFQMOITROSQSRTTcavacaaaacacavxaorcvavaxcavvcavvvxaaavaxvcavcav_baabbaabbaabbaab
2534,ndode02_02466,4,1,"[2, 2, 4]",46,2,132103fce06fa62a3d96fdfe743784e9,41.160398707799985,ULvvvAvMwMvPwvMMwLAzQPAQLwPQMQQkchjoilnonvqwrsxDyvEEDGCLMBHCFMIPPOROKLOQTRPSTSTggfemwseeffmlvggqollffacaacaneaoamfloolcmcmaoao_baabBaaBbaabbaab
2535,ndode02_02467,3,2,[2],46,2,8e22c71d409483878704ca351b28733c,41.160398707799985,UvLLLLvzvAvPzPPzLPwvzzMQLQQQQQQkdffimpontuApzCswAzCDKEIGMRSRLJTPKPSQLNOPSMOQTRTcaaaavvxavacaavoxvvpoagcsxvxooacucvvbgbipbbiiiv_baabbaabbaaB
2536,ndode02_02468,3,2,"[2, 2]",46,2,592faa6aebc57ee11e2ef7e3f4d8538c,41.160398707799985,UvLLLLvzvAvPzPPzLPwvPPMMLQQQQPQkdffimpontuApzCswAzCMFJLEIGPMRPKMOJORLSNROQSQTTTcaaaavvxavacaavoxvvhissagcxsvxoscmcvmigipiiisso_baabbaabbBBa
2537,ndode02_02469,2,1,[2],46,2,0c51479b5b591dd4fc7c234ed335dc25,41.160398707799985,UvLLLLvzvAzLzLMMMAwzPvPQwQMQQQPkdffimpottuBpzusEytDyxFDNOGJPOQRLIKRPJKLSQNOSTTTcaaaavvoavacavvaaavopvaaagsaxaaogjopgjcuvxxscci_baabbaab
2538,ndode02_02470,4,2,"[2, 2]",47,2,64282b1289334725472af5e6fe49dcf6,41.160398707799985,VLvvALvMvALAwLLQvLPQwzMAAMPwQPQQccgiihorrsnqqtxxvuFyBFFDECKDNLJIIIQRMMSROPUUQTTTUbabxxmabxchuiemcsaghhhpapaoaivbbbatsecsovpuollap_baabbaababbbbaab
2539,ndode02_02471,3,2,"[2, 2]",47,2,9226c0dbba75c20e8e811a9f15fc0d7b,41.160398707799985,VvLLLvAvLLPzzQwLAAMvLLMvQMPAQQQQcdgihgpnoqsstputACzzxEyBHFIQPMQMTLKMNPSURQTRUPSSUcaegcssakaecoxpaaaaowcuiwutevjkacgbbbiuhhibwvuxs_baabbaabbaab
2540,ndode02_02472,2,1,[2],46,2,629d8d454bc3312fbcdca4a71a17ab75,41.160398707799985,ULLvLvvvLwvzvAMMvQALMQQAAPLQQQQkcehlmoAsyqABGxHGKLKGIHEKFzDBMEFMPPPSLMQTRTRRSSTiiixaskvkghajfnjaaxfdftiqgtlvgofgghdvvieahaihgj_baabbaab
2541,ndode02_02473,3,3,[3],46,2,0ba78b14094accae16cc425eac94f43e,41.160398707799985,UvLLvvLLvvvPPzwwLQwwQQMQQQMMPPQkdflomAnvArzFEtKuyHFzyMJHBGOPHEGPNLOLKQPMTRSSRTTcavavlvaavxaaavvxjaxcvxavcaxxacxaacxcaxvaccvvxx_baabbaabbaBb
2542,ndode02_02474,4,3,[2],46,2,04321e9c07df50b52b34020af5265c8f,41.160398707799985,UvLLLLLzLzvPwLALLvvvMAPQPQQQQQQkdffilmopostszrvBGGFNHELPQSGKIRPJSQKMOPNTLOTRTSRcaaacaacaavaxvovvxxsgcscvxvooxcucvbgbiaobbipoic_babbbaabbaabbBaB
2543,ndode02_02475,3,2,[6],46,2,6f4cd464cfec26cf31b16a1cdf225b1f,41.160398707799985,UvLLLvzAvwLQwLPvLwQQzzPQPAPMMPQkdffkinmwtstoxyrAvzzIzFBCIJMEJKGLGONQMNOPRTRTSSTcacvaaaacaccalvccxxaxvcfcacvalacaawaascclxfxxsa_baabbaabbaBb
2544,ndode02_02476,3,2,[6],46,2,eae4ed7c43c90a25d3b3ce071130ec32,41.160398707799985,UvLLLvzAvwLQwLQvPLQAvQPALwwAQQQkdffkinmwtstoxqyrAvzzGzDBGCJEKELNIMOLSRQRTRPQTSTcacvaaaacaccaafvccxxaxvacvfacaaaltdcfjcjxcbcxje_baabbaababBa
2545,ndode02_02477,4,3,[2],46,2,285459f938feec47695e0e61545f0a7f,41.160398707799985,UvLLLvLLLzwwPvLLAvzQPzMQwQQQQAQkdfhknlrtmuxBruyzECJzACLHOOEGHNLMKRKQNKRPQRTTSSTcacvafafvcxaacfvvxlccxclvxaafvxvffbsscfxvvvvvaa_baBbbaababBabaab
2546,ndode02_02478,6,2,"[2, 2, 2, 4]",46,2,22af886b5080f5aa68045fb4375a9c98,41.160398707799985,ULvvvLLvvwvLvPLQMQAwQwAPPQAQPQQkcfjkosrCsqItuHuDwGHyBIzKMOFPEFLFLKSMNTOQPTQSRTSoavftpavpahppoaobvnaapaffapabbvbvvalvvffavapavn_baabbaabbaabbaabbaabbaab
2547,ndode02_02479,5,2,"[2, 2, 2, 4]",46,2,8af175158e76f6a367a8a366e900d0ea,41.160398707799985,ULvvvLLLvMvLvLLQPQzLzwQPQQMQPQQkcfjqkuorAFqGttBFvGxJLOMDPCDKDMKJHMSLNTOQRTQTSRSoavofotavaaaoaoobnqofaapabbvbuvvguakvvffovaptav_baabbaabbaabBaaBbaab
2548,ndode02_02480,4,3,[2],46,2,b7ae40222e7401d197db0c63a90c7ea0,41.160398707799985,ULLzvvLvwQvLLMLzQMMvPPAzAQQwQMQkceemlnltyvzxuAyDEEvCAzJMLDCFKKIPOOIINNQSQRSRTTTgoowawmaaowohlmjuatuhfakkaocttmwdafqropgmoqumro_BbBabBbabaabbaab
2549,ndode02_02481,4,2,"[2, 4, 4]",46,2,e137970415ce1b9406cbf329a74a5631,41.160398707799985,ULLzvvLvLLQvLvvAQLMAQPLLzQQQQPQkceeinnumpoyuzywCBHAGGBAMIOJKGMJRLSKLQMSPTRQTRTSiiafcoxfbxfocafplqcqoxeaepiibfgcalrjhrpmvgwaome_baabbaabbabbBaaB
2550,ndode02_02482,5,2,"[2, 4, 4]",46,2,ba55641ea6eb2a229c85d56bfcb3557f,41.160398707799985,ULvvvAzvvwvzPvAMLMzQLwQPAQAQQQQkbgikkstwACEvzGCHAEvJDNOAOFGIPQRNRQJSMKLMOTPSQTTbgadflabdicsfabbsmsdbaccacbgddbdbfbggabbtgtjcjg_baabbaabBaaBBaaBabBa
2551,ndode02_02483,4,3,[4],47,2,0ed443860ef6b26ae6a691282fe6a9a8,41.160398707799985,VLvvvAvwLwvAQzAwMwzAALwMQQALMQQQcchkjmkosnxqvwrBAFDGHyJACBHKIFJLLJONNSRTOSRTQRUUUujvvefxufwuuuboiaaaaoaqtqvvbgauovuefrrpqroopvadx_bBabbaabbaabbaab
2552,ndode02_02484,4,2,"[2, 44]",46,2,543677a1589951ff75fcbfb41d7dec72,41.160398707799985,ULvvvAwvPvLPMQPvLLAQMMPQvzzPQQQkbghjqrrnpqsypwsyDBBEGIAABHCFJLKHIROPSPTQQOSTRRTxxvvccccxvxxavxcacacaaciaxvaejvaxdvsnaxaaaevccw_BaaBBaaBabbaBaaB
2553,ndode02_02485,5,1,"[2, 2, 2, 42]",46,2,9438b66100e6cacec894e3de9607a703,41.160398707799985,ULvvLvvAvMwvvwPQPPAQvQMAwQzPQQQkcgjokpqCECtFxGCyGwvwGxAzDAEDFIJNQLMLTSPORRPQTSTotvafttaaajavomoobbfnfaagbgggpbmaffffftbopgpbea_baabbaabbaabbaabbaab
2554,ndode02_02486,5,3,"[2, 2]",46,2,95ba441cdae1b32411e781900b8ed0e5,41.160398707799985,ULvvvvLLvALLMvLQLPzMzLQPMQQQMQQkblqpkrwsoqqBByIFEDJJNAODMNRQFGLKPHSQRMTTLOPPSRTghllfeeeafaeafavavaaebaseejjaaaalvaffcaavjjftbv_baabbaabBaaBBbbabaab
2555,ndode02_02487,5,3,"[2, 2]",46,2,a6164a2141b54ef22a87dec5bddf671b,41.160398707799985,ULvvvvLMvzvvwvzPPQMPQMMPzQQPQQQkcnjokpGCHKLGuJzDAwwMJNJKMONMPOQRFEFPTITQSOPTSRSoavaftavaaaaaoeoebabnbptdaddaaaaaabkagavkvvabff_baabbBabbaaBbaabbaab
2556,ndode02_02488,5,2,"[2, 2, 12]",46,2,1a4c5c37abe53fc6c372d969369085bc,41.160398707799985,ULvvvvLLvALLMvQQLAzvzPMPQQAPQQQkblomkrwsqqpCBEByxGDMNAOLNLKEJIFLHRKOJTTSQPSQRRTghvvfeeeffffefaffaaaebaeexvaaavxcfafvvaaffebbba_baabbaabBaaBbabBbaab
2557,ndode02_02489,5,3,"[2, 2]",46,2,307f585dc0ab787424804019a324035b,41.160398707799985,ULvvvvLLvALLMvLQLQzwzPMPPQQAQQQkblqpkrwsoqqBByxIFEDMNAOLNLDFGKJHHSLROKSTQPTQRRTghllfeeeafaeaffavavaebaeevaaaaaxvavffvaaffebbbv_baababBbBaaBbabBbaab
2558,ndode02_02490,4,2,"[2, 2]",46,2,81f8fb4eb128845b4ba2b17280f90529,41.160398707799985,ULvvvLvwMzvLvQLMPLzQMPPQMPzPQQQkcljsqkowrxArvAEBzEBLKGKHOIILMDJNKNQSTTRQRTPRSSQovvuuftvgvvgvvbofnvabtbvattuvbououhaaumpnttnvgb_baabbaabbaababBa
2559,ndode02_02491,4,3,[2],46,2,6115c6384a46afd0c122dbf052c53afb,41.160398707799985,ULvvvvLQvLvzzwwQLLvAQwQPAQQQQPQkcnjpolmBzpDFBFuIzBOANEODNCPQFGQRMOILJMSNPTSPTSTgavfahutvaaftavuhhgbhugubvapaapvfvaaaaqvnaqnkul_baababBbBaabbaab
2560,ndode02_02492,4,2,"[2, 12]",48,2,71819ed624dd830ec924d8d7d25ab968,41.160398707799985,WvLLvvLLLvvwzwwAwQzAAPMAQQwQLQQQQdfloqvAuAHvtzIGJyEIxOBzJNNFPQJERFRMOQTUTMVPUSVSVUcavaxvaaabscvfaxvvacacvxvvvaaxvvvafdvavavaaraaaal_baabbaabbaabbaab
2561,ndode02_02493,4,3,[2],46,2,06f9fd197c297d52fe23042f5ac6dabd,41.160398707799985,ULvvvAvPLAwvAMLLQPLAMLPMPMPAMMQkbjhnonkrquotAtwxDwDFEFHICELCMMGOOKNJNQOPSQRTTSTvjxlllfaejfgajddcdeaeaaaaxegaadeetbgbhvleatgfaf_baababBbaBBBbaab
2562,ndode02_02494,4,3,[2],46,2,a4edbaa81dee2441dedf49e62efc23d9,41.160398707799985,UvLvvvAvvPLzAPzvwPQzwzLQQQMQQQQkchnspprwoqCDvJEBxyGzMFRGNLNEHFHRJQKSNTMTSPPRTQSbgbagggnbaaajihhbaucoagbmgmababhohchtelgauabhba_baabbBbababBBaaB
2563,ndode02_02495,3,2,[2],46,2,f1cba6245495e8044b54bc181199b31c,41.160398707799985,UvLLLvvwvAvMMMMLPAwMMMwPQPLQwQQkeffhkmruxqtqzssEFxywIACJDGCHFMKLIOQNQLMRRPSTSTTliicxlsselgovxvvvcdvvwttsggvcijtcavtfkqgaxwwgga_abBcbaabbaab
2564,ndode02_02496,4,3,[2],46,2,ed27840bb9dbe5709db979736465507f,41.160398707799985,ULvvLwvPvvwwzvLwLLQAMMPQPPQQQQQkcihloqnACGvHwKJBMxxKMQILDODNSFPLQTOMSJPNLTPQRSThhgaaahaaaaaaaajhgtaicggaeagagagmgsoaaaaagacfab_baabbaabbBBabaab
2565,ndode02_02497,3,2,[2],46,2,7ab46965c5b9f7fb47e8ad553d2c819d,41.160398707799985,UvLLwLvvzQALzvzvwzMALQMPAQPAQQQkegdhkqplnovuAtADCyDyLBJLIQKMQHQNJPISRTSOSPOTPRTaaagataahaabadbgbbgbhghaehbgjrflfjxbxmfafaanasr_baabbaabbaBb
2566,ndode02_02498,4,2,"[2, 2]",46,2,308f36176500a923fba050c1144d8c04,41.160398707799985,UvLLwMvvvzPAwvQzvLwzMMMAAQQQQQMkegdihqsrwtoxxqrAvCCHKOBGPIIEFLSKMJKLMPQSQORRTTTaggogllfaffftvggqqqfggaucqggfffccoaaqrmfgaggcag_baababBabaabbaab
2567,ndode02_02499,2,1,"[2, 4]",46,2,4462f9ea34fddbb3ce4c851e8ff52c60,41.160398707799985,UvLvvvAvvzvvMAAvLQMPPLMPQPQQQQQkchksorqpwsHyyGLwMxCAPJGLJISOMJHGTRKOKQRQNPSTPRTagabbgaaagahahhgagggoibggbasagaggbbfhabhgdaadba_baabbaab
2568,ndode02_02500,4,1,"[2, 2, 2]",46,2,be91bd35ae0d9455a8a7ec004fc11c61,41.160398707799985,ULvwvLvvPwzLMLAzPPLMPzQAMPQAwQQkadkrnmomuxurwtvBvHJHyCKJMLCNFFGLINOIKQROSTRQSTTdaraxacafxeajbwswwalawahoagxpaafffapaxofqffoqaa_baabbaabbaabbaab
2569,ndode02_02501,4,1,"[2, 2, 2]",46,2,3ffa02b2327fcc32aa679ac75b4989ea,41.160398707799985,ULvwLvvLvLzAwMwvQvLwPQPPMQPQQQQkbefjlpnyuwqsxBFzANOFHICJQHRREOINPSTPQPMLMSTRSTQvaafsxpaohaapbvoalaauxjiabssaxacwcamsgcacvxmxxo_baabbaabbaabbaab
2570,ndode02_02502,3,2,[4],46,2,f2445cc54b337c98dca9bce025559440,41.160398707799985,UvLvvAzLwwMwvLvzLMPzzAQvQQQQQQQkejkljnqsptqGuAvJxJKJBFNDRLSHSOPLLHOQPKMSTPROTRTatootaqaoafquaeqmtqffkooouaofffwtnfqofqaqaoaqaa_baabbaabBaaB
2571,ndode02_02503,2,1,[2],46,2,9ce58c534e3b155bafc865f58af67cb3,41.160398707799985,UvLvvvvLLzwzvwLPAPPMAwzQMQQQQQQkemklmnsFHGAHJuxKywHGMLEQBSQNRKSPRFTRKLONMPSNTQTaacccaabbaahbdmafoccijiagmndmgmmmgacahnchdmccoc_baabbaab
2572,ndode02_02504,2,1,"[2, 20]",46,2,ff43813be010c1957b725b0b2f27f035,41.160398707799985,UvLvvvAvvPvvwvAwMPMMvQMMQQQQQQQkchkssowAruvJzxDJFHQCRNBKPCTGOKTMQGMLOKLPRNSTSRSagababaaaggagabgghbbbgbbgbagabgpagibjhbghamhaga_baabbaab
2573,ndode02_02505,3,2,"[2, 4]",45,2,63b7950ba106429cce62e28d89039874,41.160398707799985,TvLLzvwwLvLzzwQAMwALPwQAPQwPQQQdfhhlonsvszAuDxzDAEvDBCKBNLMFLOJNIISROQPPSRSQRcamgcjsaacxccxraxamacxcaxvxcxcsavaaavmammvaijv_baabbaabBaaB
2574,ndode02_02506,4,3,[2],46,2,f30cb7268e66822114dead66ca8c98cd,41.160398707799985,UvLvvvAvMzvLLLLQwvMLMQAQQPAQAQQkchkjrsoqutrvyAyLNBzMNFOGDLEJQPIFMIKROKROSTRTQSTagaaabbaaffabbbfabvpababgbbhauabaatahsajjbbvvbb_baabbBabBaaBbaab
2575,ndode02_02507,3,1,"[2, 2, 4, 4]",46,2,be5e642039159abd3e69d5eed95d25c5,41.160398707799985,UvLvvvAvMPzLPzvLLMwwAQMAvQQQQQQkchkjrsooonquCCFEBJDFKBINNLPQMTGSRLTSROLRKPPOQTSagaaabggbgaaaaeapbbaajhaghahbbajahhjbahgbhgaabj_baabbaabbaab
2576,ndode02_02508,4,2,"[2, 2, 2, 4]",46,2,8051765b5a623b200d8e8ebbbc418365,41.160398707799985,UvLvvvAvMzvLPPwzwMALQzQzAzQQQQQkchkjrsonquptxDDFvAJKzLELINNPMQSGRQSKROQRTMPNSTTagaaabbgaabblaaatfbgtgbahagaaabaaahfbaaggfhabbh_baabbBabbaabbaab
2577,ndode02_02509,3,2,[2],46,2,20448099b563ae48493c3ffd0eaa25f8,41.160398707799985,ULLvLvLwvwLzzLvLQzzPQMwMQQAPQQQkcehkkmopzrtHuGvEEIyCNBCLPMHFKQPNQMSKOOPRTTQSOSTiiiimastaeiagviqqagpwpfoxoexvajnujpeggaxwjdgvxx_baabbaabbBcB
2578,ndode02_02510,3,1,"[2, 20]",47,2,2a09b0ec32192a2b0a2ebbb35cf7de33,41.160398707799985,VLLvLwLMvwQvvQPMvvLAzQPzLAQzQQQQccdjhjiilrnspzwrwyvyEGELCLDFMJIQNJNNMLORSPSTUTTUUqowkfsfhpobbavcstftcatkvqccdbeaxrawfnatcccpbebbr_baabbaabbaab
2579,ndode02_02511,3,2,"[2, 4]",49,2,fac647d48e36d78fd92a1e5ba54d8d9c,41.160398707799985,XLLvPwvLwvMzzAAvwvPvvwQQPAQAAQQQQkcdhginnrusvpuzqDEzLMJSMOFRIHOPSJLUJKKQONUTVQUVWTWWtotgbthhaapvdtrahkafdacxcbaqjgjmeammmbvxlddvlddtaa_baabbaabaBBa
2580,ndode02_02512,2,1,"[2, 60]",46,2,dbf6d6d770254ad461d836a1c18d031a,41.160398707799985,ULvvvAwLwAwAMzMzAvLLPMLQMPQPwQQkbghjokjmspurpwytuwvyGJILCKHOKHHPMNOJPQQTRSRQSTTxxvvcxxcaxmmaacvoxccjbgagxadcxgaxmmcaaqdctgotev_baabbaab
2581,ndode02_02513,2,1,"[2, 2]",47,2,43d1740868bd1ff6708221d15e94b689,41.160398707799985,VLvvLvLvMPvQLwLMvvMPQLQPPQMPQPAQcbflmrplouxvwwsADwDFEHFKALDFMGLLHMKNOPRMOSQTSUTUUvaavalqjarkuuovliowuqahbwggolionqnobqahvpcgbdkut_baabbaab
2582,ndode02_02514,2,1,"[2, 2]",47,2,92140a87be585a8e2054aab16f78520d,41.160398707799985,VLLzPvLzvwvLAPQAvzLQzLvMzAAQQQQQccdeghhmlxrwuqAwzxywxyEDCFMNMHLOSKNLQURLUSPRTQRTUtoatbnvoeojftaikhdcddbepvvvvoonpfqanfnaqpaalablo_baabbaab
2583,ndode02_02515,2,2,[6],47,2,ce9e8b8565872390ac43147191feedd8,41.160398707799985,VLvvvvAAwzvvAwvPQQzAAAPQMvQwQPQQcchnjmmlywuBrDBuADwyzJHKECNLEFIGJKOQNMRSTQURUTSUTgoaveahuuwtkxxghxgfoargdjhafthkuvmvhscupoofqhoqx_baabbaab
2584,ndode02_02516,3,2,"[3, 6]",47,2,3c467f184016c80802a4826ce7e86473,41.160398707799985,VLvvLAAvzAwPzAwMLwMQzALzwMzQzQQQccehikhlnmlpqruxuztvAAGyDEDCHJGLNMMOLSRSTUQSUTTRUhaggcakaahggcabaahgggaekaliaghxiabxbbwbhrjnktefb_baabbaababba
2585,ndode02_02517,3,2,"[2, 2]",48,2,10b2fd9c647ca0f540ad27393a8787c2,41.160398707799985,WLLvPLvLLwzwMLvPwwQPAPMzwQMMAMMQQcdhginnrmtqpyBDxzwDFGzAIJILIEOJNHHLMOPQPUSSTRVVUVgxggvsgnmgxvspefgfvewaadciaxcahkgpopxpkcdwkjlmosj_baabbBaBbaab
2586,ndode02_02518,2,2,[5],46,2,749e896b216139942284b26f8201217e,41.160398707799985,UvLLLvwwLvwMLPLQMLvvAwAMPQAQQQQkegghlmvsqzspBrCADyxyFGJOCPJQGHMNKMRQTOQTSNNSRTSvxxgvnaqkvmslvikbcvccccvbmqkqcacaceacvacwcctrvx_baababBa
2587,ndode02_02519,4,2,"[2, 2, 24]",47,2,ff963fb3f6d71ec97212877b72e3b1fe,41.160398707799985,VLvvLAvLwLPzPAwLQwvwzzQLPPMQQAQQccehinqomltoururABvyzGzCMDMJPNQKJRLRTLKTMOSQSUUUThaggaaaahgggggghagaaaggagaaasaeddhdahengguvoamaa_baabbaabbaabbaab
2588,ndode02_02520,5,3,"[2, 4]",48,2,740e999ac4042423c42c4c5daccddbd3,41.160398707799985,WLLzvAvwLvwLQPLwvAMQMvALMAMQwQQMQceejhhlssoyrtzAwyFxyGIHFDEKLNQNGRJPRSQNPSUURPUVVVogorvlrruroftaarmqccgaafcfahqtdqgciodrnbnllpbxrsc_baabbaabbaababBabBba
2589,ndode02_02521,5,3,"[2, 2]",47,2,d652a0b116c28bfbc29faa0d1ed41b5c,41.160398707799985,VLLvvvvvvzAzPvLPAQAQwvMMMQzQQQQQccenmutuADzABrCwuxvIIFyMPCOGGLMRNQSPORLMPQQTTSUUUiiagaihmabaogcbbbbmmmgajgqogwaslbajwoggarxmagsoq_bBbabaabbaabBaaBaBBb
2590,ndode02_02522,4,2,"[2, 4]",47,2,78bb1cef1e36a24b86ce5cc69ece21e8,41.160398707799985,VLvvLvLLwwAvLMvwwLPMAAAQQvPQQQQQcbflpmkooqpBtwKJwDLBDACLGDONFENQSQTNROLRTSPORUQUUvaabvfvadfujnaagoxaaoprflvrduemxmaowfkuuudfuwbwg_baabbaabBaaBBbBa
2591,ndode02_02523,3,1,"[2, 2, 2]",46,2,e3f85f51566059ed8a6e83f9988fc4e4,41.160398707799985,ULLzvvLLwLzwvvzQMPvQLLQwMQQQAQQkceehiolnoAxGBxAwBzxHLKPMNPLQEJGLSMONSKQSRTOTQRTggaaagghghhahghghtgalkbaaauaagatffhgbvbaavhgggb_baabbaabbaab
2592,ndode02_02524,3,1,"[2, 12]",46,2,e901449354323c2b6b5f92ce067833ec,41.160398707799985,ULLzvvLMvvvvMMvzvQPAQQQwQQwLQQQkceeihlvtvsFGIKLLvEBxEzJGHCDJMCOJFMPRTSNTOQTQSRSooafaabqoaafafafaoopaaoqfofoqoafafqqaqfaofafqaa_baabbaabbaab
2593,ndode02_02525,4,2,"[2, 6]",46,2,b4e2917f37bcc07ebcfc8959b59085ab,41.160398707799985,ULLzvvLLzvvMzwQLzPQALwQwwzQQQQQkceeimjpsovvxtzyHECADIzBJEMLIKGTPRTOLRPMQNSPQTSSooafqaqqqoaaaaqaafpofqqokvoqvffaoaaffluffqoffaa_baabBbBabaabbaab
2594,ndode02_02526,4,2,"[2, 12]",46,2,1b40051fa10b5964e22be6473ed26333,41.160398707799985,ULLzvvLAzvvvAQwAPQLwzPAvAAPQQQQkceeljnjvtzvuryxCyxBFAGKJHGCEQOQIMOSRNLPRTNRPTSTggabhhaahbaaaahagblabhebahnbbgabahggtfhgavtahbg_baabbaabbaabBaaB
2595,ndode02_02527,3,1,"[2, 2, 4]",46,2,26b9de9a42071724fb17859a7b5cc6f6,41.160398707799985,ULLzvvLLwLzwvvLwMMMwMQPMQMPPQQQkceehiolnoBxxGtIKzxDLOEKNCDEOGLJLNPJQRPKPQSQTSTTggaaagghgghgaaavtgglaghagggbaugtfhghbggghehhfbd_baabbaabbaab
2596,ndode02_02528,3,1,"[2, 2, 4]",46,2,f6b159edcd3ded3a15b505483ccda270,41.160398707799985,ULLzvvLLwvzLwAzvwvMwQwQMQQQAQQQkceeikptozywzFwGLADGDBIBORJOPNRMHHKILSRTSQOTPSQTooafaaaqffoaaaaapoaqoqqkofafvoffffffpqapofavbqq_baabbaabbaab
2597,ndode02_02529,3,1,"[4, 16]",46,2,8770fbc429d8e090f6650ff6f5a408c3,41.160398707799985,ULLzvvLMvvvvvMvzLQAQMwQQMPAQQQQkceeihlvsHEIMKIEyCGINBHzFJDLFPRPNRSLPLSMKOQRTQTTooafaaoaaqffaaqoboffofaqfoaqboaeaafuaqqqooqoaoq_baabbaabbaab
2598,ndode02_02530,8,3,"[2, 2, 2, 2, 2]",46,2,a995a3ed8c10133c2e1c72991155eb3d,41.160398707799985,ULLzvvLvvvvzvPzPQzPMPAQAwPQQQQQkceeimywEArvFtCJuwJNzEEOOPPOGQFHLSTKIKMNNSRTQTRSooafaofpaaaoaafaafavpvaaaaaaaaoqfqaaaaffoqaqaaf_baabbaabbaabBaaBbaabbaabbaabbaab
2599,ndode02_02531,3,2,[2],46,2,b5995dc8b215b6cc688d49a71cbd2a75,41.160398707799985,ULLzvvLLvvvvvPQAMPzPPQQzQwAAQQQkceeimxvrECxzACHGIADKLyEEMNKGJLONRJQRJQPTSOTSRTSooafoofapoaaoaaofqoaavpvfafqoqooaoaofqqfoaaqoof_baabbaabbaab
2600,ndode02_02532,5,2,"[2, 2, 2]",46,2,8c94ff43d471e55b6db77a6032dc04dd,41.160398707799985,ULLzvvLLwvvzzQvMQPPAPwLMPQAMQQMkceeimlopwuBCFDsuDAHxBBKIIGNOHLIMNOQORQSLPPSRTTTooafaaaaofbaafaafaaubuaoofaafoaaaaafqqaaaoffaaq_baabbaabbaabBaaBbaab
2601,ndode02_02533,3,2,[4],46,2,75925cb0c6fb293d9932ac180ad34c36,41.160398707799985,ULLzvvLMvvvvvMvzwQQQwwQQzQPQQQQkceeihlvsHEIKLyMAMCGHBIzGJDMCRPRFSHOPSKLNQTQRPTTooafaaoaaafaffaffboqoqaafoqbaaafaaqufaaqqoaobof_baabbaabbaab
2602,ndode02_02534,3,1,"[2, 6]",46,2,d493727acbf8c06f0dba46ad340aab03,41.160398707799985,ULvvLvLwwMwzAwALMQAzPAvvPQMQQAQkbfhonlloqxttxyADDCwvywFEACBRHIQJJSSPRSOQNPTOPTTbblhbsgbbaaaaghggahggabhgbgbgghggaahbgbbgaaagga_baabbaabbaab
2603,ndode02_02535,2,2,[2],46,2,5210fdfb91efd6c732ec2a69a58ea363,41.160398707799985,ULvvLvLwwMwzAwALMQAzPAwLPPMQQLQkbfhonlloqxttxyADDCwvywFEACBGOPNOMJQNPROMMSTRSTTbblhbsgbbaaaaghggahggabhgbgagbbbhgabhahhggaabba_baabbaab
2604,ndode02_02536,4,3,[2],46,2,7eeb47fe09d376a4450138e8a8a73831,41.160398707799985,ULvvLAvLzvLLzMzQPAPzPwPvPQMMQQQkcikgomtopqtrzwCwxvxFyyABDDEHQIRJNKSOOTRTPQPTPSSbbpabbbabauaaabaaaggbbagaagggggbhghgaghgahaggaa_baabbaabBaaBbBba
2605,ndode02_02537,4,3,[2],46,2,475930b3abacb69a527171bb30a99386,41.160398707799985,ULvvLAvLzvLLzMzQPAPzPwPvPQMAQQQkcikgomtopqtrzwCwxvxFyyABDDEHQIRJNKSMOMNPTTRTQSSbbpabbbabauaaabaaaggbbagaagggggbhghaaggagababaa_baabbaabBaaBbBba
2606,ndode02_02538,4,3,[2],46,2,cc24cde4b1bafa6223734492f3cc0a71,41.160398707799985,ULvvLAvLzvLLzMzQPAPzPwPvLQQQMQQkcikgomtopqtrzwCwxvxFyyABDDEQMRSLNRSKQSOOTTPPTPRbbpabbbabauaaabaaaggbbagaagghgahhgagbhgaggaaggg_baabbaabBaaBbBba
2607,ndode02_02539,4,3,[2],46,2,8b50fde7e74efd4749a64b87203c475c,41.160398707799985,ULvvLAvLzvLLzMzQPAPzPwPvLQQQAQQkcikgomtopqtrzwCwxvxFyyABDDEQPRSONRSKQSMOMNPTTTRbbpabbbabauaaabaaaggbbagaaggbgabhgagbhaaggagaag_baabbaabBaaBbBba
2608,ndode02_02540,4,3,[2],46,2,80e29f28f0c75cb604eb7b974044ed84,41.160398707799985,ULvvLvLvwvAPvvMMLMPQQQzAMQAzPQQkbfjnowosyCxtzvHwDGJFIxzGCICMKFKOMPLNRNRTQPTSSTSbbdbbhfhaaahhaabbbahbbgggbgahahaaaahaghhhahhgag_bBbabaabbaabbaab
2609,ndode02_02541,3,1,"[2, 4, 4]",46,2,ad3bcded822a81cb2a9cdd9ace51b4a1,41.160398707799985,ULvvLAvvzvMLvwLPvQQAQwwAAQQQPQMkcikgmpuoqxzuJyBExwxABELBCGNHIPQHMNRKORRMSQPSTTTbboababaaaaugghhaagbbhhggbahghagbhabbggbghhbabh_baabbaabBaaB
2610,ndode02_02542,2,1,"[2, 6]",46,2,610e82b615fee1623c0a3e6899752762,41.160398707799985,ULLvzvLzwLLLLzzLAQMPAPvwwQQMQQQkcdgjjkmnpurrECtFCDwHEGJFIKKKLQFHRSNNPQMSTPTSQRToqqoqqqfaoqoaqtaoqovfofvoafffatvokofaaafoaqfaaq_baabbaab
